Node_1001,Node_1002,Node_1003,Node_1004,Node_1005,Node_1006,Node_1007,Node_1008
-0.005703,-0.016877,-0.030595,-0.045781,-0.061703,-0.077812,-0.093730,-0.109331
-0.006060,-0.018044,-0.032812,-0.049145,-0.066244,-0.083522,-0.100579,-0.117282
-0.006396,-0.019107,-0.034757,-0.052011,-0.070037,-0.088234,-0.106189,-0.123768
-0.006733,-0.020104,-0.036499,-0.054481,-0.073202,-0.092062,-0.110656,-0.128855
-0.007080,-0.021102,-0.038207,-0.056868,-0.076221,-0.095668,-0.114815,-0.133548
-0.007454,-0.022170,-0.040037,-0.059450,-0.079524,-0.099660,-0.119466,-0.138837
-0.007868,-0.023349,-0.042070,-0.062358,-0.083300,-0.104285,-0.124916,-0.145089
-0.008286,-0.024548,-0.044149,-0.065361,-0.087241,-0.109160,-0.130707,-0.151776
-0.008673,-0.025653,-0.046054,-0.068103,-0.090837,-0.113611,-0.136004,-0.157903
-0.008982,-0.026527,-0.047539,-0.070213,-0.093579,-0.116982,-0.139997,-0.162508
-0.009159,-0.027018,-0.048345,-0.071328,-0.095000,-0.118709,-0.142027,-0.164838
-0.009169,-0.027023,-0.048297,-0.071202,-0.094787,-0.118410,-0.141648,-0.164385
-0.008993,-0.026490,-0.047311,-0.069720,-0.092802,-0.115931,-0.138693,-0.160973
-0.008632,-0.025424,-0.045404,-0.066928,-0.089123,-0.111388,-0.133321,-0.154808
-0.008146,-0.023980,-0.042829,-0.063173,-0.084192,-0.105308,-0.126135,-0.146559
-0.007628,-0.022420,-0.040037,-0.059091,-0.078809,-0.098643,-0.118222,-0.137436
-0.007136,-0.020952,-0.037428,-0.055283,-0.073786,-0.092410,-0.110800,-0.128854
-0.006733,-0.019755,-0.035316,-0.052218,-0.069759,-0.087427,-0.104877,-0.122011
-0.006473,-0.018982,-0.033960,-0.050265,-0.067208,-0.084283,-0.101150,-0.117711
-0.006376,-0.018700,-0.033492,-0.049624,-0.066399,-0.083308,-0.100010,-0.116403
-0.006410,-0.018834,-0.033803,-0.050160,-0.067183,-0.084344,-0.101292,-0.117921
-0.006509,-0.019196,-0.034553,-0.051375,-0.068902,-0.086581,-0.104040,-0.121165
-0.006624,-0.019607,-0.035384,-0.052689,-0.070734,-0.088947,-0.106936,-0.124575
-0.006696,-0.019887,-0.035950,-0.053574,-0.071956,-0.090514,-0.108847,-0.126823
-0.006713,-0.019964,-0.036106,-0.053805,-0.072260,-0.090893,-0.109300,-0.127351
-0.006715,-0.019950,-0.036042,-0.053653,-0.071995,-0.090498,-0.108775,-0.126699
-0.006728,-0.019949,-0.035986,-0.053505,-0.071722,-0.090080,-0.108202,-0.125975
-0.006733,-0.019953,-0.035978,-0.053478,-0.071667,-0.089991,-0.108076,-0.125809
-0.006699,-0.019876,-0.035875,-0.053371,-0.071577,-0.089931,-0.108053,-0.125822
-0.006616,-0.019664,-0.035540,-0.052932,-0.071059,-0.089354,-0.107429,-0.125159
-0.006474,-0.019267,-0.034858,-0.051963,-0.069812,-0.087845,-0.105672,-0.123164
-0.006244,-0.018605,-0.033695,-0.050280,-0.067612,-0.085142,-0.102485,-0.119511
-0.005956,-0.017742,-0.032145,-0.048005,-0.064608,-0.081423,-0.098074,-0.114432
-0.005684,-0.016892,-0.030579,-0.045665,-0.061472,-0.077491,-0.093363,-0.108964
-0.005478,-0.016230,-0.029341,-0.043799,-0.058950,-0.074305,-0.089517,-0.104473
-0.005370,-0.015871,-0.028671,-0.042794,-0.057599,-0.072599,-0.087456,-0.102059
-0.005339,-0.015785,-0.028552,-0.042668,-0.057479,-0.072490,-0.087356,-0.101964
-0.005309,-0.015765,-0.028623,-0.042901,-0.057920,-0.073164,-0.088269,-0.103109
-0.005243,-0.015649,-0.028532,-0.042896,-0.058049,-0.073459,-0.088744,-0.103764
-0.005176,-0.015478,-0.028263,-0.042535,-0.057602,-0.072935,-0.088152,-0.103109
-0.005181,-0.015451,-0.028155,-0.042296,-0.057193,-0.072331,-0.087345,-0.102104
-0.005285,-0.015700,-0.028522,-0.042739,-0.057665,-0.072797,-0.087783,-0.102508
-0.005514,-0.016336,-0.029613,-0.044287,-0.059652,-0.075195,-0.090568,-0.105661
-0.005921,-0.017513,-0.031692,-0.047307,-0.063608,-0.080061,-0.096309,-0.112244
-0.006460,-0.019133,-0.034608,-0.051589,-0.069266,-0.087072,-0.104628,-0.121825
-0.006996,-0.020815,-0.037694,-0.056175,-0.075389,-0.094728,-0.113786,-0.132440
-0.007443,-0.022234,-0.040305,-0.060060,-0.080587,-0.101248,-0.121612,-0.141542
-0.007746,-0.023156,-0.041953,-0.062472,-0.083782,-0.105233,-0.126381,-0.147082
-0.007878,-0.023498,-0.042471,-0.063137,-0.084582,-0.106163,-0.127444,-0.148282
-0.007882,-0.023420,-0.042183,-0.062546,-0.083630,-0.104823,-0.125714,-0.146177
-0.007804,-0.023105,-0.041494,-0.061392,-0.081951,-0.102589,-0.122921,-0.142841
-0.007720,-0.022786,-0.040845,-0.060365,-0.080520,-0.100743,-0.120664,-0.140183
-0.007665,-0.022603,-0.040503,-0.059862,-0.079858,-0.099923,-0.119688,-0.139053
-0.007596,-0.022439,-0.040272,-0.059602,-0.079597,-0.099681,-0.119470,-0.138857
-0.007488,-0.022174,-0.039879,-0.059119,-0.079063,-0.099125,-0.118910,-0.138297
-0.007352,-0.021802,-0.039254,-0.058245,-0.077954,-0.097797,-0.117377,-0.136571
-0.007215,-0.021389,-0.038504,-0.057127,-0.076453,-0.095909,-0.115110,-0.133937
-0.007088,-0.020987,-0.037758,-0.056001,-0.074926,-0.093975,-0.112772,-0.131205
-0.006983,-0.020655,-0.037146,-0.055092,-0.073711,-0.092454,-0.110948,-0.129086
-0.006899,-0.020405,-0.036711,-0.054474,-0.072917,-0.091489,-0.109819,-0.127795
-0.006799,-0.020137,-0.036282,-0.053907,-0.072234,-0.090707,-0.108947,-0.126836
-0.006661,-0.019769,-0.035680,-0.053094,-0.071236,-0.089545,-0.107637,-0.125385
-0.006507,-0.019326,-0.034914,-0.051998,-0.069816,-0.087815,-0.105610,-0.123073
-0.006378,-0.018923,-0.034171,-0.050883,-0.068314,-0.085920,-0.103327,-0.120414
-0.006282,-0.018617,-0.033599,-0.050017,-0.067135,-0.084419,-0.101504,-0.118275
-0.006226,-0.018438,-0.033276,-0.049545,-0.066513,-0.083646,-0.100580,-0.117203
-0.006229,-0.018447,-0.033303,-0.049601,-0.066603,-0.083773,-0.100743,-0.117400
-0.006271,-0.018591,-0.033595,-0.050068,-0.067257,-0.084615,-0.101770,-0.118603
-0.006288,-0.018688,-0.033831,-0.050482,-0.067876,-0.085452,-0.102828,-0.119876
-0.006236,-0.018588,-0.033713,-0.050375,-0.067807,-0.085443,-0.102889,-0.120010
-0.006085,-0.018181,-0.033030,-0.049415,-0.066583,-0.083973,-0.101189,-0.118092
-0.005849,-0.017487,-0.031793,-0.047601,-0.064185,-0.081001,-0.097664,-0.114034
-0.005600,-0.016708,-0.030347,-0.045425,-0.061250,-0.077304,-0.093219,-0.108865
-0.005389,-0.016024,-0.029058,-0.043466,-0.058589,-0.073929,-0.089136,-0.104090
-0.005253,-0.015573,-0.028206,-0.042177,-0.056844,-0.071721,-0.086467,-0.100965
-0.005235,-0.015491,-0.028042,-0.041930,-0.056510,-0.071294,-0.085941,-0.100339
-0.005327,-0.015772,-0.028580,-0.042764,-0.057653,-0.072745,-0.087690,-0.102373
-0.005479,-0.016270,-0.029550,-0.044280,-0.059749,-0.075430,-0.090955,-0.106199
-0.005681,-0.016912,-0.030758,-0.046112,-0.062233,-0.078571,-0.094741,-0.110612
-0.005935,-0.017678,-0.032135,-0.048122,-0.064872,-0.081825,-0.098592,-0.115041
-0.006206,-0.018487,-0.033566,-0.050181,-0.067546,-0.085091,-0.102426,-0.119424
-0.006446,-0.019214,-0.034861,-0.052057,-0.070000,-0.088111,-0.105994,-0.123522
-0.006603,-0.019711,-0.035768,-0.053396,-0.071780,-0.090334,-0.108654,-0.126609
-0.006652,-0.019885,-0.036095,-0.053887,-0.072446,-0.091183,-0.109690,-0.127831
-0.006576,-0.019676,-0.035723,-0.053340,-0.071725,-0.090295,-0.108645,-0.126638
-0.006362,-0.019043,-0.034583,-0.051661,-0.069501,-0.087536,-0.105371,-0.122868
-0.006010,-0.017993,-0.032697,-0.048892,-0.065843,-0.083008,-0.100000,-0.116686
-0.005540,-0.016587,-0.030174,-0.045195,-0.060970,-0.076981,-0.092857,-0.108463
-0.005023,-0.015018,-0.027332,-0.041006,-0.055421,-0.070093,-0.084664,-0.099004
-0.004563,-0.013577,-0.024682,-0.037057,-0.050139,-0.063476,-0.076733,-0.089788
-0.004211,-0.012459,-0.022619,-0.033980,-0.046012,-0.058284,-0.070481,-0.082489
-0.004001,-0.011791,-0.021409,-0.032207,-0.043665,-0.055356,-0.066972,-0.078404
-0.003974,-0.011703,-0.021286,-0.032081,-0.043548,-0.055249,-0.066872,-0.078306
-0.004163,-0.012284,-0.022393,-0.033783,-0.045869,-0.058187,-0.070409,-0.082420
-0.004579,-0.013545,-0.024717,-0.037261,-0.050520,-0.063992,-0.077331,-0.090416
-0.005193,-0.015398,-0.028084,-0.042234,-0.057108,-0.072163,-0.087029,-0.101586
-0.005908,-0.017589,-0.032056,-0.048081,-0.064841,-0.081752,-0.098420,-0.114720
-0.006594,-0.019736,-0.035977,-0.053864,-0.072513,-0.091296,-0.109795,-0.127876
-0.007176,-0.021559,-0.039292,-0.058743,-0.078978,-0.099343,-0.119401,-0.139008
-0.007675,-0.023017,-0.041826,-0.062379,-0.083716,-0.105176,-0.126315,-0.146987
-0.008115,-0.024195,-0.043735,-0.064981,-0.086974,-0.109060,-0.130806,-0.152078
-0.008477,-0.025134,-0.045200,-0.066903,-0.089292,-0.111729,-0.133800,-0.155388
-0.008778,-0.025908,-0.046398,-0.068472,-0.091184,-0.113912,-0.136251,-0.158100
-0.009067,-0.026665,-0.047604,-0.070096,-0.093199,-0.116294,-0.138986,-0.161178
-0.009320,-0.027372,-0.048795,-0.071778,-0.095373,-0.118951,-0.142113,-0.164765
-0.009443,-0.027758,-0.049504,-0.072861,-0.096870,-0.120885,-0.144492,-0.167582
-0.009386,-0.027629,-0.049316,-0.072652,-0.096685,-0.120765,-0.144460,-0.167647
-0.009112,-0.026848,-0.047944,-0.070670,-0.094107,-0.117617,-0.140770,-0.163438
-0.008557,-0.025236,-0.045091,-0.066521,-0.088666,-0.110919,-0.132866,-0.154379
-0.007808,-0.022994,-0.041080,-0.060655,-0.080947,-0.101392,-0.121600,-0.141445
-0.007094,-0.020792,-0.037065,-0.054691,-0.072978,-0.091418,-0.109659,-0.127590
-0.006500,-0.018968,-0.033754,-0.049773,-0.066387,-0.083125,-0.099669,-0.115930
-0.005976,-0.017430,-0.031059,-0.045901,-0.061347,-0.076935,-0.092349,-0.107496
-0.005538,-0.016179,-0.028938,-0.042944,-0.057607,-0.072461,-0.087174,-0.101635
-0.005197,-0.015228,-0.027357,-0.040771,-0.054880,-0.069212,-0.083425,-0.097397
-0.004913,-0.014448,-0.026078,-0.039023,-0.052690,-0.066600,-0.080407,-0.093982
-0.004635,-0.013690,-0.024833,-0.037316,-0.050548,-0.064046,-0.077458,-0.090649
-0.004327,-0.012842,-0.023419,-0.035351,-0.048055,-0.061049,-0.073977,-0.086695
-0.004048,-0.012028,-0.022004,-0.033314,-0.045391,-0.057767,-0.070089,-0.082217
-0.003918,-0.011595,-0.021182,-0.032043,-0.043624,-0.055474,-0.067263,-0.078864
-0.003994,-0.011767,-0.021441,-0.032354,-0.043937,-0.055746,-0.067467,-0.078990
-0.004316,-0.012697,-0.023105,-0.034792,-0.047145,-0.059700,-0.072132,-0.084339
-0.004873,-0.014384,-0.026196,-0.039400,-0.053298,-0.067376,-0.081285,-0.094913
-0.005568,-0.016546,-0.030186,-0.045359,-0.061269,-0.077340,-0.093185,-0.108681
-0.006301,-0.018844,-0.034401,-0.051603,-0.069576,-0.087700,-0.105553,-0.123001
-0.006980,-0.020971,-0.038269,-0.057279,-0.077071,-0.096994,-0.116611,-0.135782
-0.007605,-0.022823,-0.041517,-0.061955,-0.083167,-0.104490,-0.125479,-0.145997
-0.008214,-0.024492,-0.044288,-0.065810,-0.088074,-0.110418,-0.132406,-0.153907
-0.008787,-0.026029,-0.046783,-0.069213,-0.092329,-0.115479,-0.138240,-0.160499
-0.009270,-0.027346,-0.048946,-0.072194,-0.096094,-0.119996,-0.143481,-0.166447
-0.009598,-0.028274,-0.050519,-0.074429,-0.099003,-0.123579,-0.147734,-0.171358
-0.009773,-0.028775,-0.051367,-0.075644,-0.100609,-0.125595,-0.150165,-0.174205
-0.009801,-0.028832,-0.051418,-0.075672,-0.100614,-0.125582,-0.150141,-0.174173
-0.009646,-0.028360,-0.050535,-0.074335,-0.098808,-0.123309,-0.147413,-0.171006
-0.009339,-0.027429,-0.048832,-0.071799,-0.095426,-0.119094,-0.142397,-0.165223
-0.008972,-0.026297,-0.046757,-0.068710,-0.091302,-0.113950,-0.136265,-0.158144
-0.008622,-0.025206,-0.044760,-0.065750,-0.087361,-0.109031,-0.130389,-0.151340
-0.008306,-0.024251,-0.043056,-0.063271,-0.084104,-0.105005,-0.125610,-0.145824
-0.008013,-0.023414,-0.041629,-0.061263,-0.081536,-0.101894,-0.121973,-0.141672
-0.007748,-0.022682,-0.040419,-0.059600,-0.079447,-0.099405,-0.119100,-0.138426
-0.007512,-0.022039,-0.039362,-0.058149,-0.077625,-0.097232,-0.116592,-0.135593
-0.007290,-0.021431,-0.038352,-0.056746,-0.075844,-0.095089,-0.114101,-0.132764
-0.007115,-0.020924,-0.037475,-0.055485,-0.074199,-0.093066,-0.111711,-0.130017
-0.007053,-0.020712,-0.037065,-0.054845,-0.073303,-0.091899,-0.110270,-0.128304
-0.007133,-0.020913,-0.037389,-0.055276,-0.073813,-0.092462,-0.110869,-0.128932
-0.007306,-0.021439,-0.038354,-0.056718,-0.075741,-0.094868,-0.113733,-0.132237
-0.007485,-0.022044,-0.039531,-0.058546,-0.078266,-0.098107,-0.117679,-0.136866
-0.007620,-0.022525,-0.040484,-0.060037,-0.080339,-0.100785,-0.120963,-0.140743
-0.007648,-0.022674,-0.040813,-0.060569,-0.081093,-0.101774,-0.122193,-0.142214
-0.007546,-0.022394,-0.040321,-0.059848,-0.080139,-0.100595,-0.120800,-0.140618
-0.007356,-0.021806,-0.039225,-0.058182,-0.077875,-0.097727,-0.117342,-0.136591
-0.007119,-0.021058,-0.037830,-0.056072,-0.075016,-0.094109,-0.112975,-0.131496
-0.006882,-0.020310,-0.036444,-0.054001,-0.072240,-0.090628,-0.108802,-0.126649
-0.006670,-0.019658,-0.035267,-0.052276,-0.069965,-0.087811,-0.105454,-0.122785
-0.006467,-0.019069,-0.034249,-0.050836,-0.068122,-0.085581,-0.102852,-0.119819
-0.006268,-0.018505,-0.033294,-0.049508,-0.066445,-0.083579,-0.100542,-0.117211
-0.006064,-0.017928,-0.032314,-0.048133,-0.064693,-0.081468,-0.098087,-0.114423
-0.005834,-0.017271,-0.031183,-0.046528,-0.062623,-0.078950,-0.095135,-0.111050
-0.005559,-0.016476,-0.029801,-0.044545,-0.060048,-0.075798,-0.091425,-0.106796
-0.005270,-0.015616,-0.028269,-0.042311,-0.057106,-0.072158,-0.087103,-0.101807
-0.005037,-0.014885,-0.026928,-0.040307,-0.054412,-0.068764,-0.083014,-0.097036
-0.004893,-0.014420,-0.026064,-0.039004,-0.052642,-0.066508,-0.080269,-0.093804
-0.004865,-0.014319,-0.025884,-0.038745,-0.052298,-0.066071,-0.079731,-0.093165
-0.004958,-0.014614,-0.026462,-0.039652,-0.053551,-0.067670,-0.081669,-0.095428
-0.005143,-0.015214,-0.027624,-0.041452,-0.056022,-0.070817,-0.085476,-0.099872
-0.005389,-0.015998,-0.029106,-0.043702,-0.059065,-0.074655,-0.090092,-0.105240
