Nodo_1001,Nodo_1002,Nodo_1003,Nodo_1004,Nodo_1005,Nodo_1006,Nodo_1007,Nodo_1008
-0.000768256,-0.00254971,-0.00503638,-0.00790339,-0.0109364,-0.0139969,-0.0169886,-0.019864
-0.000677826,-0.00221896,-0.00434082,-0.00676071,-0.00930127,-0.0118538,-0.014345,-0.0167401
-0.00053423,-0.00173341,-0.00338493,-0.00525641,-0.00720301,-0.00914274,-0.0110259,-0.0128322
-0.0004097,-0.00132443,-0.00260614,-0.00406192,-0.00556771,-0.00705676,-0.00849226,-0.00986191
-0.000332393,-0.00109974,-0.00221789,-0.00350518,-0.00484011,-0.00615693,-0.00741987,-0.00861786
-0.000264536,-0.000948959,-0.00202399,-0.00330612,-0.00466424,-0.00602078,-0.00732862,-0.0085686
-0.000184282,-0.00076843,-0.00178317,-0.00304683,-0.00442333,-0.00582505,-0.00719161,-0.00849193
-0.000100574,-0.000548392,-0.00142585,-0.00255963,-0.00381822,-0.00511469,-0.00638645,-0.00759858
-2.79486e-05,-0.00032552,-0.0010132,-0.00193166,-0.00296032,-0.00402188,-0.00506194,-0.00605063
3.63387e-05,-0.000118529,-0.000619395,-0.00132318,-0.00211941,-0.00293991,-0.00373903,-0.00449299
8.39428e-05,3.3288e-05,-0.000337059,-0.000897872,-0.00154475,-0.00221368,-0.00286247,-0.00346939
0.000118378,0.00012707,-0.000184585,-0.000692539,-0.00129173,-0.00191648,-0.00252273,-0.00308731
0.000172868,0.000256874,1.91918e-06,-0.000471482,-0.00105452,-0.00167536,-0.00228323,-0.00284968
0.000267628,0.000501586,0.00039013,4.19251e-05,-0.00043661,-0.000970879,-0.00150407,-0.00200109
0.000386709,0.000839638,0.000975667,0.000881955,0.000653814,0.000360089,5.57931e-05,-0.000222529
0.000492975,0.00116882,0.00158465,0.00180252,0.00190217,0.00194044,0.00196264,0.00200017
0.000574838,0.00142882,0.00207303,0.00254873,0.00292375,0.00324549,0.00355036,0.00386386
0.000625323,0.00158574,0.00235856,0.00297149,0.00348734,0.00395084,0.00439628,0.00484783
0.000624216,0.00158415,0.00234929,0.00294769,0.00344558,0.00389029,0.00431785,0.00475341
0.000591727,0.0014722,0.00212096,0.00258053,0.00292961,0.00322392,0.003505,0.00380034
0.00058376,0.00141009,0.001955,0.00227492,0.00246102,0.00258018,0.00268421,0.00280746
0.000635113,0.00152106,0.00210079,0.00243008,0.00260156,0.00268723,0.00274729,0.00282405
